Year,Type,Country,Athlete,Sport,Medal,Age
2015,Summer,Russia,Nicolas Smith,Athletics,Bronze,31
2015,Summer,South Africa,Ashley Stone,Soccer,Silver,20
2015,Summer,France,Luis Barnes,Gymnastics,Gold,30
2015,Summer,South Korea,Leah Lyons,Athletics,Silver,30
2015,Summer,South Korea,Todd West,Swimming,Silver,28
2015,Summer,USA,Jose Mckenzie,Rowing,Silver,28
2015,Summer,UK,Joseph Escobar,Athletics,Silver,18
2015,Summer,India,Carolyn Macdonald,Swimming,,28
2015,Summer,USA,Christopher Peterson,Tennis,,24
2015,Summer,India,Becky Garrett,Soccer,Silver,38
2015,Summer,South Africa,Kimberly Harris,Athletics,Bronze,36
2015,Summer,Japan,Scott Harris,Gymnastics,Gold,35
2015,Summer,Brazil,Roberto Mcfarland,Tennis,Gold,29
2015,Summer,UK,Jason Ward,Cycling,,30
2015,Summer,South Africa,Mark Mercer,Basketball,Silver,33
2015,Summer,USA,Jeremy Rivera,Cycling,Bronze,40
2015,Summer,UK,Laura Gonzalez,Soccer,Silver,20
2015,Summer,Russia,Wanda Moreno,Tennis,,21
2015,Summer,Russia,Lindsey Chaney,Soccer,Silver,32
2015,Summer,USA,William Perez,Weightlifting,Bronze,32
2015,Summer,Brazil,Christine Hart,Tennis,Silver,39
2015,Summer,Japan,Jacqueline Coleman,Weightlifting,Bronze,27
2015,Summer,Russia,Patrick Mcmillan,Rowing,,26
2015,Summer,UK,Michael Miles,Gymnastics,Gold,32
2015,Summer,South Korea,Brian Stokes,Gymnastics,Silver,33
2015,Summer,Japan,Mrs. Jennifer Snyder PhD,Soccer,Silver,35
2015,Summer,Japan,Maria Turner,Swimming,Bronze,22
2015,Summer,France,Vanessa James,Rowing,,18
2015,Summer,Canada,Sharon Peterson,Weightlifting,Bronze,18
2015,Summer,Brazil,Sarah Mendoza,Swimming,Silver,29
2015,Summer,Russia,Jennifer Chapman,Weightlifting,Bronze,22
2015,Summer,South Africa,Randy Edwards,Rowing,Gold,36
