Year,Type,Country,Athlete,Sport,Medal,Age
1954,Summer,Australia,Patrick Palmer,Weightlifting,Gold,29
1954,Summer,Australia,Marc Goodman,Athletics,Bronze,24
1954,Summer,Japan,Michael Dyer,Soccer,,19
1954,Summer,South Korea,Samantha Gray,Soccer,Bronze,26
1954,Summer,Russia,Emma Taylor,Rowing,,40
1954,Summer,Russia,John Beltran,Rowing,,22
1954,Summer,Germany,Adam Peterson,Basketball,Bronze,40
1954,Summer,China,Tammy Camacho,Gymnastics,Bronze,27
1954,Summer,Italy,Wendy Freeman,Gymnastics,Gold,18
1954,Summer,UK,Michael Henderson,Tennis,Gold,39
1954,Summer,France,Lisa James,Rowing,Gold,20
1954,Summer,Germany,Timothy Andrews,Rowing,Silver,36
1954,Summer,South Africa,Matthew Ortiz,Boxing,,32
1954,Summer,Australia,Michelle Hodges,Tennis,Gold,37
1954,Summer,India,Lori Maxwell,Tennis,,37
1954,Summer,UK,Amanda Evans,Soccer,Gold,25
1954,Summer,USA,Katrina Mckenzie,Gymnastics,,35
1954,Summer,Brazil,Kimberly Howard,Soccer,Bronze,18
1954,Summer,China,Joshua Hernandez,Athletics,Silver,24
1954,Summer,Germany,Charles Hernandez,Tennis,Silver,23
1954,Summer,South Africa,Donald Guzman,Gymnastics,Bronze,18
1954,Summer,South Africa,Angela Hughes,Tennis,,24
1954,Summer,South Korea,Marc Hernandez,Boxing,,34
1954,Summer,USA,Jeffrey Osborn,Cycling,Gold,24
1954,Summer,Brazil,Thomas Brown,Cycling,Silver,25
1954,Summer,Russia,Philip Chaney,Cycling,Bronze,18
1954,Summer,Japan,Charles Irwin,Cycling,Gold,18
1954,Summer,Australia,Heidi Duncan,Basketball,Bronze,29
1954,Summer,South Korea,Edward Riley MD,Weightlifting,Bronze,40
1954,Summer,Brazil,Gabriel Adams,Basketball,Bronze,33
1954,Summer,India,Scott Freeman,Swimming,Gold,21
1954,Summer,France,Rebecca Terry,Weightlifting,Bronze,28
1954,Summer,UK,Dawn Wilson,Athletics,,37
1954,Summer,China,Hayley Gillespie,Cycling,,18
1954,Summer,Australia,Kenneth Copeland DDS,Swimming,Silver,30
1954,Summer,South Africa,Daisy Smith,Athletics,Gold,21
1954,Summer,Russia,Daniel Lin,Gymnastics,Gold,39
1954,Summer,France,Rachel Miller,Athletics,Gold,30
1954,Summer,Germany,Peggy Peters,Tennis,Bronze,18
1954,Summer,Brazil,Amy Perez,Tennis,Bronze,26
1954,Summer,South Korea,Pamela Bell,Tennis,Gold,23
1954,Summer,Italy,Amanda Hopkins,Weightlifting,Bronze,33
1954,Summer,South Africa,Charles Holt,Cycling,,29
1954,Summer,South Korea,Thomas Sanchez,Gymnastics,,22
1954,Summer,Germany,Mark Bradford,Rowing,Bronze,21
1954,Summer,Japan,Bryan Kane,Tennis,Gold,26
1954,Summer,Canada,Victor Stuart,Swimming,Gold,21
1954,Summer,Russia,Ann Campbell,Cycling,Silver,18
1954,Summer,Canada,Brian Nguyen,Gymnastics,,31
1954,Summer,UK,Alyssa Anderson,Boxing,Bronze,39
1954,Summer,South Korea,Joshua Holland PhD,Tennis,Silver,39
1954,Summer,Germany,Caroline Campbell,Swimming,,25
1954,Summer,India,Andrea Allen,Boxing,,18
1954,Summer,France,Phillip Lucas,Cycling,Gold,30
1954,Summer,UK,Paula Cortez,Swimming,Gold,37
1954,Summer,Germany,Jesse Clayton,Boxing,,35
1954,Summer,France,Christopher Phillips,Basketball,,37
1954,Summer,Brazil,Tony Brooks,Basketball,Gold,25
1954,Summer,Canada,Bailey Davenport,Gymnastics,,31
1954,Summer,Germany,Brittany Hardy,Basketball,Gold,18
1954,Summer,France,Sheila Clark,Athletics,Gold,40
1954,Summer,South Africa,Robert Martinez,Rowing,Gold,33
1954,Summer,USA,Scott Gonzalez,Swimming,Bronze,23
1954,Summer,South Korea,Joseph Arroyo,Athletics,Silver,26
1954,Summer,UK,Ronald Freeman,Athletics,Bronze,25
1954,Summer,Germany,Richard Burke,Cycling,,33
1954,Summer,Canada,Christopher Campbell,Athletics,,23
1954,Summer,India,Christopher Kelly,Rowing,Gold,36
1954,Summer,Japan,Kevin Erickson,Boxing,Bronze,35
1954,Summer,India,Austin Williams,Basketball,Gold,36
1954,Summer,UK,Joseph Rodriguez,Boxing,Silver,32
1954,Summer,Germany,Robert Andrews,Gymnastics,Gold,21
1954,Summer,Japan,Noah Gonzalez,Weightlifting,Silver,28
1954,Summer,China,Katie Kent,Tennis,,40
1954,Summer,Germany,James Jones,Swimming,Bronze,18
1954,Summer,USA,Alison Lowery,Cycling,,28
1954,Summer,South Africa,Russell Davis,Tennis,,38
1954,Summer,Japan,Jessica Ellison,Soccer,,26
1954,Summer,USA,Jose Cox,Gymnastics,Bronze,25
1954,Summer,South Africa,Ryan Thomas,Swimming,Silver,37
1954,Summer,South Korea,Charles Neal,Weightlifting,Gold,35
1954,Summer,Brazil,Kyle Taylor,Athletics,Silver,33
1954,Summer,UK,Jennifer Cochran,Rowing,Gold,34
1954,Summer,South Africa,Bobby Moore,Weightlifting,,36
1954,Summer,China,Carlos Mcdaniel,Boxing,Bronze,34
1954,Summer,South Africa,Krystal Green,Basketball,,22
1954,Summer,Japan,Erika Hill,Swimming,Bronze,23
1954,Summer,France,Christian Lopez,Basketball,Silver,19
1954,Summer,China,Lindsey Lozano,Rowing,Silver,28
1954,Summer,Japan,Jennifer Petty,Cycling,,21
1954,Summer,Germany,Allison Owens,Basketball,,29
1954,Summer,France,Jennifer Wells,Basketball,Silver,32
1954,Summer,Germany,Shane Morris,Soccer,,28
1954,Summer,South Korea,Christopher Roy,Cycling,Bronze,25
1954,Summer,India,Tiffany Stout,Basketball,Bronze,24
1954,Summer,Russia,Todd Roy,Boxing,Bronze,31
1954,Summer,USA,Jessica Quinn,Weightlifting,,38
1954,Summer,Italy,Terry Cunningham,Rowing,,19
1954,Summer,Russia,Christine Thomas,Soccer,,38
1954,Summer,South Korea,Chad Taylor,Soccer,,39
1954,Summer,Italy,Brandon Kelly,Weightlifting,Bronze,33
1954,Summer,India,Pamela White MD,Basketball,Bronze,21
1954,Summer,China,Kathryn Walker,Weightlifting,Bronze,40
1954,Summer,France,Brenda Velez,Gymnastics,Bronze,18
1954,Summer,Brazil,Cheryl Moran,Weightlifting,Gold,21
1954,Summer,Australia,Jamie Flowers,Basketball,Bronze,31
1954,Summer,China,David Rodriguez,Boxing,,24
1954,Summer,South Africa,Joe Patrick,Swimming,Gold,24
1954,Summer,India,Marie Moore,Rowing,,39
1954,Summer,Russia,James Ball,Boxing,,25
1954,Summer,South Korea,Howard Lamb,Boxing,Bronze,40
1954,Summer,UK,Emily Lopez,Athletics,Silver,31
1954,Summer,India,Kenneth Ramirez,Basketball,Silver,36
1954,Summer,South Africa,Roberto Gutierrez,Soccer,Bronze,29
1954,Summer,Canada,Amy Green,Basketball,Gold,18
1954,Summer,India,Sherri Roman,Athletics,Bronze,23
1954,Summer,Italy,Isaac Martinez,Swimming,Bronze,32
1954,Summer,Brazil,Natalie Simmons,Weightlifting,Bronze,26
1954,Summer,Canada,Alexa Melendez,Weightlifting,Silver,25
1954,Summer,Brazil,Raymond Williams MD,Athletics,Silver,22
1954,Summer,Japan,Nicole Alexander,Cycling,Bronze,18
1954,Summer,Germany,Melissa Levy,Swimming,Bronze,18
1954,Summer,Canada,Mr. George Pugh MD,Rowing,Bronze,34
1954,Summer,South Korea,Jonathan Saunders,Gymnastics,Bronze,33
1954,Summer,Russia,Justin Arnold,Rowing,Bronze,38
1954,Summer,South Korea,Brenda Thomas,Athletics,Gold,30
1954,Summer,China,Angela Lee,Gymnastics,Gold,29
1954,Summer,Germany,Shelia Powell,Cycling,Gold,37
1954,Summer,South Africa,Joe Zamora,Basketball,,19
1954,Summer,France,Brenda Harrison,Tennis,Bronze,23
1954,Summer,India,Ronnie Chandler,Soccer,Bronze,18
1954,Summer,Russia,James Gutierrez,Boxing,,27
1954,Summer,UK,Margaret Jones,Cycling,,40
1954,Summer,India,Stephen Peck,Rowing,Gold,40
1954,Summer,Russia,Donald Davis,Tennis,Bronze,35
1954,Summer,Germany,Diana Powell,Cycling,Silver,30
