Year,Type,Country,Athlete,Sport,Medal,Age
1976,Winter,Russia,Brittany Vang,Figure Skating,Silver,30
1976,Winter,China,John Steele,Curling,Silver,29
1976,Winter,Canada,Kayla Moore,Bobsleigh,Gold,28
1976,Winter,Germany,Stephen Huynh,Figure Skating,Gold,30
1976,Winter,Australia,Daniel Smith,Bobsleigh,Bronze,19
1976,Winter,Russia,Ronald Williams,Bobsleigh,Bronze,38
1976,Winter,Brazil,Eric Golden,Curling,Silver,31
1976,Winter,Germany,Tara Small,Skiing,Gold,34
1976,Winter,South Korea,Angela Thomas,Speed Skating,Bronze,20
1976,Winter,Germany,John Roberts,Curling,Silver,38
1976,Winter,Italy,Jane Brown,Figure Skating,Bronze,26
1976,Winter,Italy,Robert Willis,Speed Skating,Gold,31
1976,Winter,UK,Patricia Dunn,Snowboarding,,33
1976,Winter,India,Nathan Anderson,Curling,Silver,27
1976,Winter,UK,Jacob Ayala,Figure Skating,Bronze,21
1976,Winter,USA,Thomas Lloyd,Biathlon,,18
1976,Winter,Canada,Tracy Ellis,Curling,Silver,32
1976,Winter,Italy,Kara Adams,Biathlon,Silver,30
1976,Winter,Germany,Dawn Swanson,Ice Hockey,Silver,26
1976,Winter,France,James Aguilar,Curling,Gold,39
1976,Winter,South Korea,Christian King,Ice Hockey,Bronze,25
1976,Winter,Italy,Cheryl Galvan,Curling,Silver,36
1976,Winter,South Korea,Kathleen Smith,Ice Hockey,,20
1976,Winter,India,Dana Johnson,Speed Skating,,23
1976,Winter,South Korea,Daniel Baird,Figure Skating,,28
1976,Winter,Canada,Alexandra Matthews,Figure Skating,Bronze,27
1976,Winter,South Korea,Krystal Anderson,Figure Skating,,18
1976,Winter,Japan,Sabrina Burns,Curling,Silver,26
1976,Winter,Germany,Jeanette Miller,Curling,Bronze,29
1976,Winter,Japan,Jorge Thomas,Skiing,Gold,34
1976,Winter,South Korea,Leonard Perry,Biathlon,Gold,37
1976,Winter,Canada,Christy Miller,Curling,Silver,30
1976,Winter,France,James Nguyen,Skiing,,36
1976,Winter,Australia,Stephanie Thomas,Snowboarding,Bronze,20
1976,Winter,Russia,Teresa Huynh,Figure Skating,,26
1976,Winter,Japan,Rachel Edwards,Bobsleigh,,23
1976,Winter,China,Laura Rubio,Curling,,28
1976,Winter,China,John Morris,Biathlon,Gold,36
1976,Winter,India,Sarah Franklin,Snowboarding,Bronze,32
1976,Winter,Brazil,Eugene Chang,Snowboarding,Bronze,34
1976,Winter,Canada,Matthew Sullivan,Snowboarding,,20
1976,Winter,Russia,Carl Wagner,Curling,Bronze,40
