Year,Type,Country,Athlete,Sport,Medal,Age
1913,Summer,USA,Amanda Nelson,Swimming,,36
1913,Summer,Italy,Carla Pope,Cycling,Silver,19
1913,Summer,China,Julie Mullen,Tennis,,34
1913,Summer,China,Nicholas Brown,Athletics,Silver,39
1913,Summer,Italy,Brittany Cole,Boxing,Bronze,27
1913,Summer,Italy,Dustin White,Tennis,Silver,20
1913,Summer,USA,Heather Harrison,Swimming,Gold,22
1913,Summer,France,Brianna Le,Tennis,Gold,18
1913,Summer,South Africa,Kayla Reyes,Athletics,Gold,32
1913,Summer,Germany,Carrie Smith,Athletics,,31
1913,Summer,Japan,Jacqueline Wells,Gymnastics,Gold,24
1913,Summer,Germany,Cindy Bell,Gymnastics,Silver,33
1913,Summer,Germany,Steven Patterson,Rowing,Silver,19
1913,Summer,Japan,Jessica Bryant,Soccer,,25
1913,Summer,Brazil,Troy Horne,Swimming,,34
1913,Summer,Brazil,Ralph Thomas,Gymnastics,Gold,32
1913,Summer,Italy,Corey Tate,Gymnastics,Silver,35
1913,Summer,Germany,Heather Campbell,Basketball,Gold,35
1913,Summer,India,Keith Smith,Swimming,Silver,19
1913,Summer,South Korea,Lisa Lane,Athletics,Bronze,37
1913,Summer,Canada,Ashley Forbes,Athletics,Bronze,34
1913,Summer,Japan,Michele Colon,Soccer,Bronze,28
1913,Summer,Brazil,Abigail Hale,Gymnastics,Gold,36
1913,Summer,UK,Eddie Allen,Rowing,,19
1913,Summer,China,Paula English,Swimming,Silver,33
1913,Summer,Germany,Michael Barber,Athletics,Bronze,37
1913,Summer,USA,Angela Andrade,Swimming,Silver,40
1913,Summer,Canada,Jennifer Delgado,Basketball,Silver,32
1913,Summer,Italy,Daniel Miller,Gymnastics,Gold,18
1913,Summer,USA,Rachel Garrett MD,Swimming,Bronze,20
1913,Summer,USA,Catherine Moyer,Swimming,Silver,24
1913,Summer,Germany,Derek Roberts,Cycling,Gold,30
1913,Summer,Germany,Regina Miller,Weightlifting,Gold,39
1913,Summer,India,Brittany Berry,Soccer,,34
1913,Summer,China,Daniel Richardson,Cycling,Gold,33
1913,Summer,UK,Karen Stout,Swimming,Gold,25
1913,Summer,Brazil,Caleb Clark,Swimming,Gold,31
1913,Summer,Brazil,Olivia Jackson,Weightlifting,Silver,34
1913,Summer,Canada,Dr. Christopher Bond DVM,Tennis,Bronze,30
1913,Summer,Russia,Eric Contreras,Gymnastics,Gold,29
1913,Summer,South Korea,James Nguyen,Boxing,Gold,28
1913,Summer,Germany,Dawn Carter,Rowing,Gold,26
1913,Summer,UK,Mary Vaughn,Athletics,,33
1913,Summer,Australia,Barbara Newman,Tennis,Bronze,36
1913,Summer,USA,Jeremy Bishop,Basketball,Bronze,19
1913,Summer,Japan,Joseph Jarvis,Athletics,Bronze,39
1913,Summer,Italy,Julie Walters,Athletics,Bronze,29
1913,Summer,Brazil,Christopher Walker,Rowing,,26
1913,Summer,Canada,Patricia Phillips,Swimming,Gold,35
1913,Summer,USA,Taylor Miller,Tennis,Gold,27
1913,Summer,South Africa,Hayley Smith,Weightlifting,Silver,29
1913,Summer,China,Benjamin Powell,Athletics,,33
1913,Summer,Russia,Kara Campos,Basketball,Silver,21
1913,Summer,France,Allison Shelton,Swimming,Silver,38
1913,Summer,Italy,Donna Buckley,Weightlifting,Gold,38
1913,Summer,Italy,Kevin Nelson,Tennis,Gold,25
1913,Summer,South Korea,Amy Miller,Boxing,Gold,24
1913,Summer,Russia,Anne Obrien,Gymnastics,,25
1913,Summer,South Korea,Jeffrey Caldwell,Soccer,,31
1913,Summer,France,John Shaffer,Gymnastics,Gold,28
1913,Summer,India,Stephen Wilson,Gymnastics,Bronze,30
1913,Summer,Germany,Scott Gibson,Gymnastics,Bronze,37
1913,Summer,India,Jason Smith,Soccer,Bronze,38
1913,Summer,Russia,Brian Cuevas,Rowing,Bronze,18
1913,Summer,India,Amy Richardson,Gymnastics,,34
1913,Summer,UK,Brandon Cooper,Cycling,Silver,39
1913,Summer,Australia,Thomas Williams,Swimming,Gold,32
1913,Summer,USA,Michael Holland,Tennis,Silver,39
1913,Summer,Italy,Heather Barton,Soccer,Silver,34
1913,Summer,Italy,Jacqueline Johnson,Cycling,Gold,34
1913,Summer,Japan,Alexandria Martin,Tennis,Silver,26
1913,Summer,Germany,Nicole Davidson,Gymnastics,,22
1913,Summer,USA,Emily Sharp,Basketball,Gold,20
1913,Summer,France,Jesus Goodwin,Gymnastics,Bronze,32
1913,Summer,Australia,Randy Coleman,Tennis,,39
1913,Summer,Canada,Kristopher Larsen,Athletics,,18
1913,Summer,USA,Bryan Nguyen,Cycling,,23
1913,Summer,South Africa,Judy Bates,Athletics,Silver,39
1913,Summer,USA,Kim Sloan,Weightlifting,,30
1913,Summer,USA,Ronnie Clayton,Boxing,Bronze,40
1913,Summer,India,Nathan Gregory,Swimming,Silver,38
1913,Summer,Brazil,Luis Kelley,Basketball,Gold,40
1913,Summer,Italy,Karen Shelton,Rowing,,18
1913,Summer,Germany,Robert Wade,Weightlifting,Silver,37
1913,Summer,South Korea,Deborah Clark,Athletics,Silver,33
1913,Summer,China,Lori Burgess,Swimming,,29
1913,Summer,Italy,Joel Patel,Rowing,Bronze,35
1913,Summer,USA,Mrs. Anne Hunter DDS,Athletics,,21
1913,Summer,South Africa,William Anderson,Cycling,Silver,27
1913,Summer,USA,Tony Gonzalez,Rowing,Silver,19
1913,Summer,Japan,Donna Kaufman,Basketball,Bronze,32
1913,Summer,Russia,Whitney Santiago,Tennis,,28
1913,Summer,Japan,Linda West,Basketball,Silver,36
1913,Summer,South Korea,Cheryl Bishop,Athletics,,40
1913,Summer,South Africa,Steve Thompson,Swimming,Gold,22
1913,Summer,Canada,Angela Perkins,Athletics,,32
1913,Summer,Brazil,Robert Riley,Swimming,,34
1913,Summer,France,Kristy Barnes,Weightlifting,Bronze,21
1913,Summer,Canada,Gregory Moran,Cycling,Gold,34
1913,Summer,USA,Cassandra Martin,Rowing,,37
1913,Summer,USA,Sherry Greene,Tennis,,33
1913,Summer,Russia,Russell Hamilton,Rowing,Gold,23
1913,Summer,South Africa,Jennifer Anderson,Gymnastics,Bronze,18
1913,Summer,South Korea,Cynthia Palmer,Swimming,Bronze,23
1913,Summer,India,Aimee Hale,Athletics,,27
1913,Summer,UK,Gary Cortez,Basketball,Gold,40
1913,Summer,China,Lucas Griffith,Boxing,Gold,30
1913,Summer,UK,Christopher Grimes,Athletics,,20
1913,Summer,India,Jennifer Craig,Cycling,Bronze,29
1913,Summer,South Africa,Linda Hooper,Soccer,Silver,18
1913,Summer,China,David Carpenter,Boxing,Gold,34
1913,Summer,South Korea,Zachary Smith,Weightlifting,Gold,21
1913,Summer,Russia,Jenna Keller,Tennis,Silver,20
1913,Summer,Brazil,Jeffery Robertson,Tennis,Bronze,34
1913,Summer,Brazil,Ryan Hansen,Swimming,Silver,38
1913,Summer,Australia,Jimmy Hughes,Rowing,,21
1913,Summer,China,Alexis Perry,Athletics,Silver,29
1913,Summer,South Korea,Melissa Molina,Soccer,,22
1913,Summer,South Africa,Andrew Clarke,Swimming,,27
1913,Summer,Australia,Marissa Christensen,Basketball,,28
1913,Summer,India,James Vega,Athletics,Gold,34
1913,Summer,USA,Luis Smith,Tennis,Gold,37
1913,Summer,South Korea,Susan Lee,Soccer,,37
1913,Summer,Germany,Mrs. Susan Turner,Swimming,Bronze,25
1913,Summer,UK,Malik Lopez,Weightlifting,,31
1913,Summer,Germany,Daniel Mosley,Athletics,Silver,38
1913,Summer,UK,Ryan Cannon,Basketball,,18
1913,Summer,UK,Ryan Hogan,Gymnastics,Silver,32
1913,Summer,South Africa,Mr. Corey Heath,Swimming,Silver,32
1913,Summer,Germany,Rachael Lee,Rowing,Silver,21
1913,Summer,India,Lisa Compton,Cycling,Silver,39
1913,Summer,South Korea,Kyle Porter,Soccer,Bronze,34
1913,Summer,UK,Travis Dennis,Athletics,Silver,33
1913,Summer,UK,Tonya Pratt,Swimming,Gold,33
1913,Summer,France,Travis Murphy,Basketball,Bronze,27
1913,Summer,Australia,Jonathan Robinson,Boxing,Silver,33
1913,Summer,China,Tiffany Kerr,Cycling,Gold,18
1913,Summer,Brazil,Alexandria Pitts,Athletics,Gold,22
1913,Summer,Italy,Jennifer Berger,Athletics,Silver,37
1913,Summer,Russia,Sarah Green,Gymnastics,Bronze,38
1913,Summer,France,Patricia Hanson,Gymnastics,Gold,29
1913,Summer,France,Jennifer Shaw,Tennis,Silver,24
1913,Summer,Italy,Kimberly Willis,Boxing,Bronze,20
1913,Summer,UK,Amanda Cobb,Swimming,Gold,21
1913,Summer,China,Deanna Johnson,Cycling,Silver,40
1913,Summer,USA,Cathy Sexton,Soccer,,31
1913,Summer,Germany,Troy Haas,Athletics,Silver,23
1913,Summer,Brazil,Tracey Singleton,Gymnastics,,18
1913,Summer,China,Tabitha Andrews,Soccer,Silver,22
1913,Summer,Japan,Meghan Peterson,Weightlifting,,18
1913,Summer,South Korea,Patricia Acosta,Boxing,Bronze,31
1913,Summer,France,Francisco Howard,Athletics,Silver,21
1913,Summer,UK,Gregory Gonzalez,Athletics,Silver,23
1913,Summer,Russia,Kurt Mathis,Swimming,Gold,27
1913,Summer,Canada,Corey Delacruz,Boxing,,28
1913,Summer,Australia,Toni Poole,Cycling,,22
1913,Summer,South Africa,Ronald Morris,Weightlifting,Gold,31
1913,Summer,Canada,Miss Jennifer Smith,Tennis,Silver,22
1913,Summer,UK,Ryan Brown,Swimming,Gold,32
1913,Summer,Canada,Seth Small,Soccer,Gold,23
1913,Summer,Russia,William Rios,Basketball,,21
1913,Summer,Canada,Brianna Austin,Soccer,Bronze,19
1913,Summer,China,Andrew Aguirre,Swimming,Gold,34
1913,Summer,Russia,Mary Randall,Boxing,,35
1913,Summer,Canada,Crystal Blackwell,Gymnastics,Bronze,26
1913,Summer,France,Anthony Hernandez,Gymnastics,Bronze,36
1913,Summer,Japan,Jody York,Cycling,Bronze,29
1913,Summer,UK,Gregory Harris,Swimming,Gold,18
1913,Summer,India,Emily Garcia,Tennis,Gold,21
1913,Summer,Canada,Matthew Williams,Tennis,Silver,31
1913,Summer,Japan,Anna Daniels,Weightlifting,,18
1913,Summer,Germany,Isabella Murphy,Tennis,Silver,19
1913,Summer,South Korea,Alexis Smith,Soccer,Silver,28
1913,Summer,South Korea,Lauren Carroll,Rowing,Gold,21
1913,Summer,USA,Julie Fletcher,Gymnastics,Gold,21
1913,Summer,Russia,John Hicks,Weightlifting,,29
1913,Summer,Australia,Kara Mccoy,Gymnastics,Bronze,39
1913,Summer,Australia,James Taylor,Rowing,Bronze,32
